4057,CC-138,Fraxinus pennsylvanica subintegerrima
4058,CC-138,Rhamnus cathartica
4059,CC-138,Ulmus americana
4060,CC-138,Ulmus americana
4061,CC-138,Ulmus americana
4062,CC-138,Ulmus americana
4063,CC-138,Ulmus species
4064,CC-138,Ulmus species
342,CC-144,Alliaria petiolata 
343,CC-144,Lonicera maackii 
344,CC-144,Parthenocissus quinquefolia
345,CC-144,Rhamnus cathartica
346,CC-144,Rhus radicans
2878,CC-144,Lonicera maackii
2879,CC-144,Rhamnus cathartica
4065,CC-144,Fraxinus americana
4066,CC-144,Fraxinus americana
4067,CC-144,Fraxinus americana
4068,CC-144,Fraxinus americana
4069,CC-144,Prunus serotina
4070,CC-144,Prunus serotina
4071,CC-144,Prunus serotina
4072,CC-144,Prunus serotina
4073,CC-144,Prunus serotina
4074,CC-144,Prunus serotina
4075,CC-144,Prunus serotina
4076,CC-144,Ulmus rubra
4077,CC-144,Ulmus rubra
347,CC-76,Arisaema triphyllum 
348,CC-76,Campanula americana 
349,CC-76,Carex species
350,CC-76,Circaea lutetiana canadensis 
351,CC-76,Euonymus alatus  
352,CC-76,Eupatorium rugosum 
353,CC-76,Lonicera maackii  
354,CC-76,Parthenocissus quinquefolia 
355,CC-76,Taraxacum officinale 
2880,CC-76,Euonymus alatus 
4078,CC-76,Ostrya virginiana
4079,CC-76,Ostrya virginiana
4080,CC-76,Ostrya virginiana
4081,CC-76,Ostrya virginiana
4082,CC-76,Prunus serotina 
4083,CC-76,Quercus rubra 
4084,CC-76,Quercus rubra 
4085,CC-76,Quercus rubra 
4086,CC-76,Quercus rubra 
356,CC-78,Alliaria petiolata 
357,CC-78,Arisaema triphyllum 
358,CC-78,Circaea lutetiana canadensis  
359,CC-78,Geranium maculatum 
360,CC-78,Geum canadense 
361,CC-78,Impatiens pallida
362,CC-78,Parthenocissus quinquefolia 
363,CC-78,Smilacina racemosa 
2881,CC-78,NONE
4087,CC-78,Acer nigrum
4088,CC-78,Ostrya virginiana
4089,CC-78,Ostrya virginiana
4090,CC-78,Quercus alba 
4091,CC-78,Quercus rubra 
4092,CC-78,Tilia americana 
364,CC-86,Alliaria petiolata 
365,CC-86,Circaea lutetiana canadensis 
366,CC-86,Ostrya virginiana 
367,CC-86,Parthenocissus quinquefolia 
368,CC-86,Phryma leptostachya    
369,CC-86,Smilacina racemosa 
2882,CC-86,Acer nigrum
2883,CC-86,Euonymus atropurpureus 
2884,CC-86,Lonicera maackii   
4093,CC-86,Acer nigrum
4094,CC-86,Acer nigrum
4095,CC-86,Acer nigrum
4096,CC-86,Ostrya virginiana
4097,CC-86,Ostrya virginiana
4098,CC-86,Quercus rubra 
376,CC-96,Alliaria petiolata 
377,CC-96,Circaea lutetiana canadensis 
378,CC-96,Fraxinus pennsylvanica subintegerrima 
379,CC-96,Ostrya virginiana 
380,CC-96,Parthenocissus quinquefolia 
381,CC-96,Quercus alba 
382,CC-96,Quercus rubra 
2885,CC-96,Fraxinus pennsylvanica subintegerrima 
2886,CC-96,Ostrya virginiana 
2887,CC-96,Rhamnus cathartica 
4099,CC-96,Acer nigrum
4100,CC-96,Ostrya virginiana
4101,CC-96,Quercus alba 
4102,CC-96,Quercus alba 
4103,CC-96,Quercus alba 
4104,CC-96,Quercus alba 
4105,CC-96,Quercus alba 
4106,CC-96,Tilia americana 
4107,CC-96,Tilia americana 
4108,CC-96,Tilia americana 
4109,CC-96,Tilia americana 
4110,CC-96,Tilia americana 
4111,CC-96,Tilia americana 
4112,CC-96,Unidentified species
370,CC-97,Arisaema triphyllum 
371,CC-97,Crataegus species
372,CC-97,Fraxinus pennsylvanica subintegerrima 
373,CC-97,Geum canadense 
374,CC-97,Ostrya virginiana 
375,CC-97,Parthenocissus quinquefolia 
2888,CC-97,Tilia americana
4113,CC-97,Acer nigrum
4114,CC-97,Acer nigrum
4115,CC-97,Acer nigrum
4116,CC-97,Acer nigrum
4117,CC-97,Acer nigrum
4118,CC-97,Acer nigrum
4119,CC-97,Quercus alba 
4120,CC-97,Quercus alba 
4121,CC-97,Quercus alba 
4122,CC-97,Quercus alba 
4123,CC-97,Tilia americana 
383,CC-99,Acer nigrum
384,CC-99,Arisaema triphyllum 
385,CC-99,Cornus racemosa 
386,CC-99,Parthenocissus quinquefolia 
387,CC-99,Prunus virginiana 
388,CC-99,Tilia americana 
2889,CC-99,Prunus virginiana 
4124,CC-99,Fraxinus species
4125,CC-99,Fraxinus species
4126,CC-99,Fraxinus species
4127,CC-99,Quercus alba 
4128,CC-99,Tilia americana 
4129,CC-99,Tilia americana 
4130,CC-99,Tilia americana 
4131,CC-99,Tilia americana 
4132,CC-99,Tilia americana 
4133,CC-99,Tilia americana 
389,D-113,Cirsium arvense
390,D-113,Convolvulus sepium
391,D-113,Menispermum canadense
392,D-113,Parthenocissus quinquefolia
393,D-113,Poa pratensis
394,D-113,Rosa multiflora
2890,D-113,NONE
4134,D-113,NONE
395,D-117,Alliaria petiolata
396,D-117,Arisaema triphyllum
397,D-117,Menispermum canadense
398,D-117,Parthenocissus quinquefolia
399,D-117,Rhus radicans
400,D-117,Smilacina racemosa
2891,D-117,NONE
4135,D-117,Fraxinus americana
4136,D-117,Fraxinus americana
4137,D-117,Juglans cinerea
4138,D-117,Ostrya virginiana
4139,D-117,Ostrya virginiana
4140,D-117,Ostrya virginiana
4141,D-117,Tilia americana
4142,D-117,Tilia americana
4143,D-117,Tilia americana
4144,D-117,Tilia americana
4145,D-117,Ulmus americana
4146,D-117,Unidentified species
4147,D-117,Unidentified species
401,D-123,Alliaria petiolata
402,D-123,Circaea lutetiana canadensis
403,D-123,Geum canadense
404,D-123,Impatiens pallida
405,D-123,Lonicera tatarica
406,D-123,Viola species
2892,D-123,Ulmus americana
4148,D-123,Quercus macrocarpa
4149,D-123,Tilia americana
4150,D-123,Tilia americana
4151,D-123,Tilia americana
4152,D-123,Tilia americana
4153,D-123,Tilia americana
4154,D-123,Tilia americana
4155,D-123,Ulmus americana
4156,D-123,Ulmus americana
4157,D-123,Ulmus americana
4158,D-123,Ulmus americana
4159,D-123,Ulmus americana
4160,D-123,Ulmus americana
4161,D-123,Unidentified species
4162,D-123,Unidentified species
4163,D-123,Unidentified species
4164,D-123,Unidentified species
504,D-125,Alliaria petiolata
505,D-125,Circaea lutetiana canadensis
506,D-125,Geum canadense
507,D-125,Hackelia virginiana
508,D-125,Rhus radicans
509,D-125,Smilacina racemosa
2938,D-125,NONE
4356,D-125,Acer nigrum
4357,D-125,Acer nigrum
4358,D-125,Acer nigrum
4359,D-125,Acer nigrum
4360,D-125,Acer nigrum
4361,D-125,Acer nigrum
4362,D-125,Acer nigrum
4363,D-125,Quercus alba
4364,D-125,Tilia americana
4365,D-125,Tilia americana
4366,D-125,Tilia americana
4367,D-125,Tilia americana
4368,D-125,Tilia americana
4369,D-125,Tilia americana
416,D-134,Arisaema triphyllum
417,D-134,Circaea lutetiana canadensis
418,D-134,Fraxinus americana
419,D-134,Lonicera maackii 
420,D-134,Parthenocissus quinquefolia
421,D-134,Prunus virginiana
422,D-134,Rhamnus cathartica
2894,D-134,Prunus virginiana
4173,D-134,Acer nigrum
4174,D-134,Acer nigrum
4175,D-134,Acer nigrum
4176,D-134,Acer nigrum
4177,D-134,Acer nigrum
4178,D-134,Fraxinus americana
4179,D-134,Fraxinus americana
4180,D-134,Fraxinus americana
4181,D-134,Tilia americana
4182,D-134,Tilia americana
4183,D-134,Ulmus americana
4184,D-134,Ulmus rubra
4185,D-134,Ulmus rubra
4186,D-134,Ulmus rubra
4187,D-134,Ulmus rubra
423,DD-100,Acer platanoides
424,DD-100,Arisaema triphyllum
425,DD-100,Circaea lutetiana canadensis 
426,DD-100,Crataegus species
427,DD-100,Fraxinus pennsylvanica subintegerrima 
428,DD-100,Quercus alba 
429,DD-100,Rubus idaeus strigosus
430,DD-100,Taraxacum officinale
2895,DD-100,NONE
4188,DD-100,Acer nigrum
4189,DD-100,Quercus alba 
4190,DD-100,Tilia americana 
4191,DD-100,Tilia americana 
4192,DD-100,Tilia americana 
4193,DD-100,Tilia americana 
4194,DD-100,Tilia americana 
4195,DD-100,Tilia americana 
290,DD-103,Bromus inermis 
291,DD-103,Dactylis glomerata 
292,DD-103,Fragaria virginiana 
293,DD-103,Panicum spretum 
294,DD-103,Parthenocissus quinquefolia 
295,DD-103,Phleum pratense 
296,DD-103,Poa pratensis 
297,DD-103,Rhus radicans 
298,DD-103,Trifolium hybridum 
2871,DD-103,NONE
4022,DD-103,NONE
446,DD-112,Fraxinus pennsylvanica subintegerrima 
2900,DD-112,Acer nigrum
2901,DD-112,Lonicera maackii 
2902,DD-112,Prunus virginiana 
4224,DD-112,Acer nigrum
4225,DD-112,Acer nigrum
4226,DD-112,Fraxinus americana 
4227,DD-112,Prunus serotina 
4228,DD-112,Prunus serotina 
4229,DD-112,Prunus serotina 
4230,DD-112,Prunus serotina 
4231,DD-112,Prunus serotina 
4232,DD-112,Prunus serotina 
4233,DD-112,Quercus alba 
4234,DD-112,Quercus alba 
4235,DD-112,Quercus alba 
4236,DD-112,Quercus alba 
4237,DD-112,Ulmus americana
4238,DD-112,Ulmus americana
4239,DD-112,Ulmus americana
4240,DD-112,Ulmus americana
4241,DD-112,Ulmus americana
447,DD-114,Arisaema triphyllum
448,DD-114,Parthenocissus quinquefolia
2903,DD-114,Acer nigrum
2904,DD-114,Prunus serotina
4242,DD-114,Ostrya virginiana
4243,DD-114,Prunus serotina
4244,DD-114,Quercus alba
4245,DD-114,Quercus alba
4246,DD-114,Quercus alba
4247,DD-114,Ulmus americana
4248,DD-114,Ulmus americana
449,DD-115,Podophyllum peltatum
450,DD-115,Viburnum species
2905,DD-115,NONE
4249,DD-115,Acer nigrum
4250,DD-115,Acer nigrum
4251,DD-115,Acer nigrum
4252,DD-115,Acer nigrum
4253,DD-115,Acer nigrum
4254,DD-115,Prunus serotina
4255,DD-115,Prunus serotina
4256,DD-115,Prunus serotina
4257,DD-115,Quercus alba
4258,DD-115,Quercus rubra
4259,DD-115,Quercus rubra
451,DD-130,Alliaria petiolata
452,DD-130,Geum canadense
453,DD-130,Glechoma hederacea
454,DD-130,Pilea pumila
455,DD-130,Poa pratensis
456,DD-130,Solidago species
457,DD-130,Unidentified species
458,DD-130,Viola species
2906,DD-130,Crataegus species
2907,DD-130,Rhamnus cathartica
2908,DD-130,Rosa multiflora
2909,DD-130,Sambucus canadensis
2910,DD-130,Viburnum recognitum
2911,DD-130,Vitis riparia
4260,DD-130,Fraxinus pennsylvanica subintegerrima
4261,DD-130,Rhamnus cathartica
4262,DD-130,Ulmus americana
459,DD-145,Alliaria petiolata 
2912,DD-145,Lonicera maackii
4263,DD-145,Crataegus species
4264,DD-145,Juglans nigra
4265,DD-145,Prunus serotina
4266,DD-145,Prunus serotina
4267,DD-145,Prunus serotina
4268,DD-145,Prunus serotina
4269,DD-145,Prunus serotina
4270,DD-145,Prunus serotina
4271,DD-145,Prunus serotina
4272,DD-145,Quercus rubra
4273,DD-145,Rhamnus cathartica
4274,DD-145,Rhamnus cathartica
4275,DD-145,Rhamnus cathartica
4276,DD-145,Ulmus rubra
4277,DD-145,Ulmus rubra
4278,DD-145,Ulmus rubra
4279,DD-145,Ulmus species
4280,DD-145,Ulmus species
4281,DD-145,Unidentified species
460,DD-148,Alliaria petiolata 
461,DD-148,Lonicera maackii 
462,DD-148,Parthenocissus quinquefolia
463,DD-148,Rhamnus cathartica
2913,DD-148,Fraxinus pennsylvanica subintegerrima
2914,DD-148,Lonicera maackii
2915,DD-148,Quercus macrocarpa
2916,DD-148,Rhus radicans
2917,DD-148,Unidentified species
4282,DD-148,Crataegus species
4283,DD-148,Crataegus species
4284,DD-148,Fraxinus pennsylvanica subintegerrima
4285,DD-148,Fraxinus pennsylvanica subintegerrima
4286,DD-148,Fraxinus pennsylvanica subintegerrima
4287,DD-148,Fraxinus pennsylvanica subintegerrima
4288,DD-148,Fraxinus pennsylvanica subintegerrima
4289,DD-148,Fraxinus pennsylvanica subintegerrima
4290,DD-148,Fraxinus pennsylvanica subintegerrima
4291,DD-148,Fraxinus pennsylvanica subintegerrima
4292,DD-148,Fraxinus pennsylvanica subintegerrima
4293,DD-148,Fraxinus pennsylvanica subintegerrima
4294,DD-148,Fraxinus pennsylvanica subintegerrima
4295,DD-148,Fraxinus pennsylvanica subintegerrima
4296,DD-148,Fraxinus pennsylvanica subintegerrima
4297,DD-148,Prunus serotina
4298,DD-148,Tilia americana
4299,DD-148,Tilia americana
4300,DD-148,Tilia americana
4301,DD-148,Tilia americana
464,DD-78,Acer nigrum
465,DD-78,Alliaria petiolata 
466,DD-78,Circaea lutetiana canadensis 
467,DD-78,Euonymus alatus 
468,DD-78,Eupatorium rugosum 
469,DD-78,Lonicera maackii 
470,DD-78,Parthenocissus quinquefolia 
471,DD-78,Prunus serotina 
472,DD-78,Smilacina racemosa 
473,DD-78,Ulmus americana 
2918,DD-78,Acer nigrum
2919,DD-78,Ostrya virginiana 
4302,DD-78,Tilia americana 
4303,DD-78,Tilia americana 
4304,DD-78,Ulmus americana 
474,DD-83,Arisaema triphyllum 
2920,DD-83,Acer nigrum
2921,DD-83,Lonicera maackii   
4305,DD-83,Acer nigrum
4306,DD-83,Acer nigrum
4307,DD-83,Acer nigrum
4308,DD-83,Acer nigrum
4309,DD-83,Acer nigrum
4310,DD-83,Acer nigrum
4311,DD-83,Acer nigrum
4312,DD-83,Acer nigrum
4313,DD-83,Acer nigrum
4314,DD-83,Acer nigrum
4315,DD-83,Quercus rubra 
4316,DD-83,Quercus rubra 
475,DD-86,Acer nigrum
476,DD-86,Alliaria petiolata 
477,DD-86,Circaea lutetiana canadensis 
478,DD-86,Parthenocissus quinquefolia 
2922,DD-86,NONE
4317,DD-86,Acer nigrum
4318,DD-86,Ostrya virginiana
4319,DD-86,Ostrya virginiana
4320,DD-86,Tilia americana 
4321,DD-86,Tilia americana 
4322,DD-86,Tilia americana 
479,DD-90,Acer platanoides 
480,DD-90,Arisaema triphyllum 
481,DD-90,Arisaema triphyllum  
482,DD-90,Circaea lutetiana canadensis 
483,DD-90,Crataegus species
484,DD-90,Fraxinus pennsylvanica subintegerrima 
485,DD-90,Geranium maculatum 
486,DD-90,Parthenocissus quinquefolia 
487,DD-90,Prunus virginiana 
488,DD-90,Quercus alba 
489,DD-90,Quercus alba 
490,DD-90,Rubus idaeus strigosus
491,DD-90,Smilacina racemosa 
492,DD-90,Taraxacum officinale 
2923,DD-90,Crataegus species
2924,DD-90,Tilia americana
4323,DD-90,Acer nigrum
4324,DD-90,Acer nigrum
4325,DD-90,Prunus serotina 
4326,DD-90,Quercus alba 
4327,DD-90,Quercus alba 
4328,DD-90,Quercus alba 
4329,DD-90,Quercus alba 
4330,DD-90,Tilia americana 
4331,DD-90,Tilia americana 
4332,DD-90,Tilia americana 
4333,DD-90,Tilia americana 
493,E-109,Fraxinus americana
494,E-109,Prunus virginiana
2925,E-109,Euonymus atropurpureus
2926,E-109,Fraxinus americana
2927,E-109,Lonicera maackii
2928,E-109,Prunus virginiana
2929,E-109,Rhamnus cathartica
2930,E-109,Rosa multiflora
2931,E-109,Staphylea trifolia
4334,E-109,Acer negundo
4335,E-109,Crataegus species
4336,E-109,Crataegus species
4337,E-109,Crataegus species
4338,E-109,Crataegus species
4339,E-109,Fraxinus americana
4340,E-109,Rhamnus cathartica
4341,E-109,Ulmus americana
4342,E-109,Ulmus americana
4343,E-109,Unidentified species
4344,E-109,Unidentified species
495,E-110,Alliaria petiolata
496,E-110,Lonicera maackii
497,E-110,Parthenocissus quinquefolia
498,E-110,Rhamnus cathartica
499,E-110,Unidentified seedling
2932,E-110,Lonicera maackii
2933,E-110,Ribes missouriense
2934,E-110,Rosa multiflora
4345,E-110,Acer negundo
4346,E-110,Crataegus species
4347,E-110,Crataegus species
4348,E-110,Fraxinus americana
4349,E-110,Fraxinus americana
4350,E-110,Fraxinus americana
4351,E-110,Juglans nigra
4352,E-110,Prunus serotina
4353,E-110,Prunus serotina
4354,E-110,Unidentified species
500,E-111,Cirsium arvense
501,E-111,Poa pratensis
502,E-111,Rhamnus cathartica
503,E-111,Rhus radicans
2935,E-111,Lonicera tatarica
2936,E-111,Rhamnus cathartica
2937,E-111,Rosa multiflora
4355,E-111,NONE
510,EE-108,Arenaria lateriflora
511,EE-108,Aster species
512,EE-108,Aster sagittifolius drummondii 
513,EE-108,Circaea lutetiana canadensis
514,EE-108,Carex pensylvanica
515,EE-108,Fraxinus species
516,EE-108,Galium species
517,EE-108,Geum canadense
518,EE-108,Parthenocissus quinquefolia
519,EE-108,Polypodium virginianum
520,EE-108,Potentilla simplex
521,EE-108,Solidago ulmifolia
2939,EE-108,Fraxinus pennsylvanica subintegerrima 
4370,EE-108,Fraxinus americana
4371,EE-108,Fraxinus americana
4372,EE-108,Fraxinus americana
4373,EE-108,Fraxinus americana
4374,EE-108,Fraxinus americana
4375,EE-108,Fraxinus americana
4376,EE-108,Quercus alba
4377,EE-108,Ulmus americana
431,EE-111,Celastrus scandens 
432,EE-111,Parthenocissus quinquefolia 
433,EE-111,Quercus alba 
2896,EE-111,Celastrus scandens 
2897,EE-111,Lonicera maackii 
2898,EE-111,Prunus serotina 
4196,EE-111,Acer nigrum
4197,EE-111,Acer nigrum
4198,EE-111,Acer nigrum
4199,EE-111,Acer nigrum
4200,EE-111,Acer nigrum
4201,EE-111,Acer nigrum
4202,EE-111,Prunus serotina 
4203,EE-111,Prunus serotina 
4204,EE-111,Prunus serotina 
4205,EE-111,Prunus serotina 
4206,EE-111,Prunus serotina 
4207,EE-111,Prunus serotina 
4208,EE-111,Rhamnus cathartica 
4209,EE-111,Ulmus americana 
522,EE-120,Circaea lutetiana canadensis
523,EE-120,Prunus serotina
524,EE-120,Ribes missouriense
525,EE-120,Smilacina racemosa
2940,EE-120,Acer nigrum
2941,EE-120,Fraxinus americana
2942,EE-120,Prunus serotina
4378,EE-120,Acer nigrum
4379,EE-120,Prunus serotina
4380,EE-120,Prunus serotina
4381,EE-120,Quercus alba
4382,EE-120,Quercus alba
4383,EE-120,Quercus alba
4384,EE-120,Quercus alba
526,EE-126,Alliaria petiolata 
527,EE-126,Carex sparganioides
528,EE-126,Lonicera maackii 
529,EE-126,Parthenocissus quinquefolia
530,EE-126,Rhamnus cathartica 
531,EE-126,Smilacina racemosa
532,EE-126,Solanum dulcamara 
533,EE-126,Vitis riparia
2943,EE-126,Lonicera maackii
2944,EE-126,Quercus species
2945,EE-126,Rhamnus species
2946,EE-126,Ulmus americana
4385,EE-126,Acer nigrum
4386,EE-126,Gleditsia triacanthos
4387,EE-126,Tilia americana
534,EE-128,Parthenocissus quinquefolia
535,EE-128,Rhamnus cathartica 
2947,EE-128,Lonicera maackii
2948,EE-128,Rosa multiflora
4388,EE-128,Crataegus species
4389,EE-128,Fraxinus americana
4390,EE-128,Fraxinus americana
4391,EE-128,Fraxinus americana
4392,EE-128,Fraxinus americana
4393,EE-128,Pinus banksiana
4394,EE-128,Pinus banksiana
4395,EE-128,Ulmus americana
4396,EE-128,Ulmus americana
4397,EE-128,Ulmus rubra
4398,EE-128,Ulmus rubra
536,EE-132,Anemone species
537,EE-132,Convolvulus arvensis
538,EE-132,Poa pratensis
539,EE-132,Ribes species
540,EE-132,Rosa multiflora
541,EE-132,Vitis riparia
2949,EE-132,NONE
4399,EE-132,NONE
542,EE-134,Lonicera maackii 
543,EE-134,Parthenocissus quinquefolia
2950,EE-134,Crataegus species
2951,EE-134,Lonicera maackii
2952,EE-134,Rhamnus cathartica
4400,EE-134,Acer saccharinum
4401,EE-134,Fraxinus pennsylvanica subintegerrima
4402,EE-134,Rhamnus cathartica
4403,EE-134,Rhamnus cathartica
4404,EE-134,Salix nigra
4405,EE-134,Salix nigra
4406,EE-134,Ulmus americana
544,EE-140,Geum canadense
545,EE-140,Ulmus americana
2953,EE-140,Ulmus americana
4407,EE-140,Acer saccharinum
4408,EE-140,Gleditsia triacanthos
4409,EE-140,Ulmus americana
4410,EE-140,Ulmus americana
4411,EE-140,Ulmus americana
4412,EE-140,Ulmus americana
4413,EE-140,Ulmus americana
4414,EE-140,Ulmus americana
4415,EE-140,Ulmus americana
4416,EE-140,Ulmus americana
4417,EE-140,Ulmus americana
4418,EE-140,Ulmus americana
4419,EE-140,Ulmus americana
546,EE-77,Alliaria petiolata 
547,EE-77,Arisaema triphyllum 
548,EE-77,Geum canadense 
549,EE-77,Impatiens pallida 
550,EE-77,Osmunda claytoniana 
551,EE-77,Parthenocissus quinquefolia 
552,EE-77,Smilacina racemosa 
2954,EE-77,Euonymus atropurpureus  
4420,EE-77,Acer nigrum
4421,EE-77,Juglans nigra 
4422,EE-77,Juglans nigra 
4423,EE-77,Juglans nigra 
4424,EE-77,Juglans nigra 
4425,EE-77,Juglans nigra 
4426,EE-77,Tilia americana 
4427,EE-77,Tilia americana 
4428,EE-77,Tilia americana 
553,EE-78,Alliaria petiolata 
554,EE-78,Arisaema triphyllum 
555,EE-78,Euonymus atropurpureus 
556,EE-78,Geranium maculatum 
557,EE-78,Lonicera maackii 
558,EE-78,Osmunda claytoniana 
559,EE-78,Parthenocissus quinquefolia 
560,EE-78,Ranunculus pensylvanicus 
561,EE-78,Rubus occidentalis 
2955,EE-78,Lonicera maackii 
2956,EE-78,Rubus occidentalis 
4429,EE-78,Acer nigrum
4430,EE-78,Acer rubrum 
4431,EE-78,Acer rubrum 
4432,EE-78,Ostrya virginiana
4433,EE-78,Ostrya virginiana
4434,EE-78,Ostrya virginiana
4435,EE-78,Tilia americana
4436,EE-78,Tilia americana
4437,EE-78,Ulmus americana 
562,EE-88,Arisaema triphyllum 
563,EE-88,Parthenocissus quinquefolia 
2957,EE-88,Acer nigrum
4438,EE-88,Acer nigrum
4439,EE-88,Acer nigrum
4440,EE-88,Acer nigrum
4441,EE-88,Acer nigrum
4442,EE-88,Acer nigrum
4443,EE-88,Acer nigrum
4444,EE-88,Ostrya virginiana
4445,EE-88,Ostrya virginiana
4446,EE-88,Ostrya virginiana
4447,EE-88,Ostrya virginiana
4448,EE-88,Tilia americana 
4449,EE-88,Tilia americana 
